115550.921000,1704746.000000,704627.004000,9779251.482000,1937961.639000,6336106.365000,6082255.575000,5043852.351000,
2269158.245832,3806866.692457,2784955.024637,7700853.815554,1496455.801582,3954165.061266,4270895.293013,3346065.575343,
1972590.178111,1962976.326698,1981333.994611,1744921.269367,746862.666576,1846709.140445,1606106.063727,396188.693561,
1009133.776568,2298141.832408,1937683.416120,3886771.805900,750395.962608,2483984.346407,1174215.203122,910977.025628,
1681087.115114,1728028.635999,2157295.532887,2348367.859917,1703370.880462,1591533.670455,673301.510939,778125.712228,
523952.584905,2567265.019850,1077431.531700,4234116.751913,4009967.240743,5331961.827184,3528884.556189,1023823.931534,
2120732.700773,4316270.135478,3912808.103862,7829877.028428,5044233.080947,7517246.429738,6887520.258739,1676419.075253,
2975130.192640,4921762.057859,3606684.836504,5272209.520752,3601864.179916,7147979.204560,6906731.681567,2270546.708228,
1561031.566781,4228501.322785,1442996.444418,1234748.417157,2915410.601196,4554661.044388,2800112.946861,1425252.512569,
500718.555077,1701763.639655,410613.345670,604112.911043,3459850.846519,1702360.415799,1969697.077430,643276.371458,
778131.570700,1739245.469238,211238.955403,1610646.011587,2449146.250946,1276729.936939,2453360.248192,423952.951350,
598978.590399,147904.976747,601116.655363,1146626.936783,952092.611216,888129.044427,813817.348736,333255.642917,
792525.478000,1769867.110364,398842.823819,252289.601869,726230.334353,650461.343110,1077366.843405,624911.806234,
91092.262898,1025737.045773,562382.098879,554231.636934,969594.455490,706547.262770,1239216.820482,349364.041656,
290528.836894,990771.764285,654009.323242,221413.665843,767146.582489,420927.574239,1080159.688845,93159.502836,
305010.856131,432898.774635,195870.215420,487732.470193,389169.139529,276800.671518,197268.795596,117682.580118,
399235.711864,862607.820066,393295.898384,713662.903694,249430.413645,323650.548270,935946.633059,135928.361759,
98164.449495,439640.700540,251349.646286,355768.992319,370756.795251,197865.988146,395260.499095,161988.554253,
352047.819287,553465.415227,273159.871334,644985.747991,290420.724564,313792.625277,598220.854832,220853.032726,
25130.860042,246847.560834,339281.066974,602264.376054,654386.826972,258301.955084,607697.143088,184868.682467,
187377.343971,475023.930499,75850.867256,309326.080874,236569.380557,92911.819062,357954.301116,59202.964350,
109897.051989,179719.506469,262727.207835,342875.639711,226341.509297,35967.054518,297297.231443,203987.081680,
190313.188614,399314.744876,269406.507932,555886.744977,80172.442376,129572.044427,158597.378698,196939.133215,
148010.867573,175285.379244,315115.977353,381884.656956,301475.451350,133914.692054,275636.406658,87578.572823,
244933.669632,287072.904124,232879.559661,377945.029138,214183.350686,50135.440398,267095.924309,19872.968062,
139756.381160,185838.917718,239964.958969,351049.460272,334671.143598,10749.328794,235073.619807,82787.941592,
263101.565388,248684.142079,153395.791668,363876.958457,169823.402805,68385.603017,131510.222429,35847.089485,
176902.786653,74767.815517,248161.931830,320313.624131,261536.181624,92051.432504,311949.880502,63789.227564,
313321.305299,188105.961492,120774.109874,210053.467739,305170.948673,55142.683028,154209.795270,4490.189914,
183134.251437,110352.630044,240084.549085,281914.880615,139364.153553,19795.932807,273517.801639,115094.507070,
262059.667919,278052.961480,200156.459475,284446.059680,129405.740821,53690.562728,253237.905480,89801.849979,
115393.056591,73484.965328,194450.838542,256000.697734,178802.854979,56520.319940,199364.683153,28248.854494,
242049.996167,292097.528661,129509.727229,304759.871820,178264.124674,45639.699963,180839.259772,39974.117069,
96966.853109,63777.153917,180265.175342,316760.954322,133039.907484,79943.144760,114832.411810,50540.556110,
208449.890550,257386.871845,113616.058941,168390.742931,78802.133007,12517.955434,87089.947542,57284.784749,
100868.473937,124369.552125,161444.413469,239315.779312,185144.870136,66863.877981,134840.165714,51108.040932,
158393.704341,340224.319175,135169.126009,285275.600075,87251.592336,45396.703267,152792.420226,54925.374025,
46904.563001,76094.193441,143794.249831,255832.423145,193620.023957,53024.248636,94785.454502,25928.462518,
144517.174075,320002.672358,76743.401365,201516.643084,119429.973938,37951.759105,144490.809034,41126.487054,
54311.576846,140044.077209,93451.337125,176213.132250,138150.944222,41379.587803,158098.026211,15659.977873,
137250.407089,305141.362549,102662.738658,229628.662292,134650.804463,42896.914091,100762.084488,40177.311993,
6561.049202,78458.550890,118007.270459,238924.184714,130365.409692,53090.523566,155437.862947,14178.922283,
109238.929551,325560.685735,98423.770516,254308.895344,104367.444260,33510.987154,147786.376243,23619.259651,
52932.256985,107018.727530,115660.897025,204023.804079,100863.326751,27764.253895,88122.694877,24984.881195,
129917.775537,268024.564871,95922.596395,215326.943004,112033.187670,40264.672279,144075.879608,3860.016034,
50357.572985,91347.592515,126917.664259,196205.197615,143177.572169,32009.388091,93702.996699,47351.674762,
130831.535706,265988.781812,89244.280754,199001.841210,130061.814527,6061.737827,115408.342742,29166.776388,
78180.991866,96714.794611,114408.230560,191409.833964,73829.135083,50098.840638,62958.179132,27983.870976,
133978.736239,225968.033428,107212.154561,176605.294910,88377.261190,48644.028657,99017.286145,27880.880399,
96880.179673,90972.617175,128162.994237,195012.213560,85804.034200,12596.465469,71781.429986,28491.583926,
146434.679142,181789.714869,102063.105698,173987.197375,115310.699774,45687.675054,122255.267866,39526.222119,
75883.278867,76241.147697,119969.257871,197733.472000,85020.537552,40140.594892,57049.736361,5287.556866,
144699.470298,148097.224721,109283.400536,185168.372535,106344.790309,35990.150692,46825.201921,26673.736757,
76288.835153,50394.580488,117644.862674,168613.714235,105390.944458,17746.900808,86646.665594,25574.936414,
132283.740089,133521.324766,83154.613234,169509.552954,80029.419074,44227.996853,111572.984351,26342.676025,
70497.326707,48538.292520,101388.035929,169119.545040,74562.962116,33722.292657,50944.094792,2283.955162,
131910.460909,94401.452560,70892.539405,164546.033522,82939.294980,9271.144182,80929.212192,12113.557253,
51217.308250,41277.376596,88848.713959,182666.441892,101497.368778,23455.269787,55783.167849,13116.251456,
109123.769128,109757.808959,66589.123967,179318.909320,100573.836583,18452.784381,84837.278466,6208.242545,
27930.139804,33546.003497,78127.965836,177960.205247,57124.992086,26555.838163,48758.106031,24429.285349,
87326.536497,115149.741766,63095.474629,155283.088566,91689.164432,20890.189419,85910.050754,19876.723604,
27406.695187,48832.900141,85863.493165,161651.074334,64234.135043,17883.997246,32420.224053,19386.790103,
79286.612615,137248.112361,53400.608675,155680.386417,78065.979744,45180.063181,70385.957826,24932.028589,
19117.917795,57362.449963,73909.419594,172190.959293,69929.435124,27805.950231,56741.075303,23265.259701,
67948.907098,161575.189753,70108.991625,144418.984633,82799.734209,19402.984901,89988.529268,28392.761316,
