7253,-5222,-9260,9847,7024,7675,-4465,7811,
7728,-5186,-10479,9357,6469,8958,-4702,7464,
8005,-4557,-9860,9300,5453,9642,-4303,7696,
9475,-6170,-11023,10105,4770,9546,-3559,7040,
9498,-4998,-10774,10491,3385,11576,-3046,7892,
10509,-4749,-11139,9505,2948,11135,-2211,7591,
11493,-5385,-12060,10104,2106,12007,-2338,7395,
12432,-5064,-12177,10392,999,12472,-1309,7546,
13296,-4763,-12293,10568,146,13496,-507,8158,
13565,-5451,-11818,10010,-970,14107,-393,7049,
15455,-5403,-12665,10405,-1765,15242,475,8015,
16097,-4707,-12759,11389,-2426,14861,559,8342,
15601,-4962,-12906,10767,-3428,15820,465,7635,
15644,-4037,-12482,10034,-4444,16796,1468,7972,
17673,-5184,-13148,10856,-4153,16538,1193,7375,
18164,-5201,-13220,11200,-5995,18041,1714,8076,
18678,-4442,-13505,10700,-6912,19423,2254,8366,
19568,-4459,-12771,11485,-7320,19962,1894,7712,
18710,-4442,-12832,11067,-7167,19972,2294,6987,
20068,-4492,-13146,10747,-7611,19735,2511,7692,
19482,-4166,-12519,10695,-9406,20904,2952,8017,
20369,-4379,-13086,11250,-9664,21612,2941,7565,
21156,-4398,-12723,11625,-11088,23227,3025,7226,
19460,-3862,-12915,11382,-11130,22467,3710,7261,
21315,-3582,-13455,11513,-11447,23115,3368,7250,
19778,-3805,-12419,10994,-11853,23805,4350,7005,
20169,-4059,-13048,11110,-12408,23126,4258,6817,
20393,-3810,-13158,11595,-13267,23857,4960,6555,
19712,-3488,-12894,11169,-14316,24089,5479,7016,
19365,-3311,-12490,11016,-14615,24172,5696,6604,
19403,-2886,-13213,11005,-14801,25411,5972,6387,
18325,-2370,-12924,11156,-15160,24927,5695,5925,
18958,-2833,-13443,11692,-15525,25008,6326,6426,
17867,-1654,-13035,11482,-16198,25951,6599,5870,
17669,-1266,-13203,11187,-15425,25194,6742,5766,
17730,-1219,-13374,11273,-16880,26148,7786,5477,
17778,-855,-14638,11976,-16929,25845,7330,5254,
16763,-847,-14405,11592,-16496,25447,7778,4698,
16830,-379,-14139,11042,-16956,25802,8707,5129,
17090,-28,-14847,11287,-17608,24904,9077,4651,
16137,-204,-15352,11619,-17326,26484,9099,4527,
15176,-693,-14727,11802,-17379,25753,9550,4454,
15740,-523,-15362,11149,-16561,24841,9206,4011,
14803,-2,-14759,10848,-16137,24282,9146,3923,
14894,-52,-14579,11914,-16546,25234,9752,3974,
14536,-589,-14967,11543,-17008,25623,9830,3385,
14490,-949,-15046,10602,-15871,24609,9587,3231,
13040,243,-14719,11307,-16117,25444,10010,3733,
13020,401,-15707,11937,-15658,25096,10139,3061,
13077,-308,-13718,10656,-15241,24106,9934,3557,
11458,-117,-13730,10889,-15352,23851,10266,3259,
11602,188,-13309,10455,-14616,24645,9644,2823,
10821,433,-12881,10472,-14427,24037,9863,2571,
10497,716,-12569,10093,-14194,24214,9768,2390,
10588,1063,-11900,9621,-14160,23661,9309,2594,
9395,477,-10301,9944,-13683,23316,8968,1821,
9467,936,-10093,9658,-12917,22722,9487,2175,
8925,1207,-9325,8606,-12484,22997,9058,1033,
8697,1581,-8091,8604,-13109,23419,8824,2144,
8163,1880,-7752,8562,-12215,22721,8629,1188,
7200,2867,-6569,8302,-11457,22081,8345,880,
6879,3612,-6348,7905,-11326,22133,7807,1044,
6424,3440,-5405,7917,-10726,20745,8039,1630,
5747,4597,-4053,7551,-10435,21251,7324,808,
4558,5198,-3569,7191,-9791,20986,6664,45,
4410,5734,-2635,7092,-9247,19927,7055,757,
4444,5699,-2201,6847,-8783,20335,6145,209,
3284,6868,-941,6455,-8770,19723,5309,314,
2185,6941,158,6468,-8212,19283,5837,609,
1317,8134,353,6525,-7236,19112,4861,254,
1554,7906,561,5997,-7394,18682,4365,-204,
228,8898,1957,5525,-6889,17674,4314,-425,
-541,10332,2268,5249,-6559,17425,4056,-319,
-281,9601,3090,5713,-6442,16792,4214,-383,
-1476,10094,2891,4995,-5465,16516,3928,-698,
-1722,10947,4445,5142,-4433,15877,3579,-1108,
-2791,11926,4341,4374,-4222,15586,2903,-1187,
-2983,11736,4846,4585,-4649,14830,3141,-1280,
-4342,12243,5289,4273,-3783,14362,2748,-1284,
-5019,12503,5553,4009,-3308,13866,2756,-1457,
-5604,13965,5908,3831,-2077,12601,2756,-1842,
-5036,13828,6632,4006,-2378,12954,2077,-1981,
-5690,14265,6573,3593,-1922,12121,1558,-2728,
-6779,15677,6979,3044,-1236,10929,2446,-2655,
-6444,15687,6993,3127,-623,10670,1784,-3054,
-6857,16664,6492,1802,-1103,9533,1491,-2683,
-7438,17206,8203,2226,376,9149,1738,-2715,
-7946,17397,8043,1865,783,9004,606,-3277,
-7565,17923,7871,1323,879,7757,749,-3171,
-7183,18249,8290,1233,992,6596,1071,-3381,
-8294,18777,7811,772,1090,6470,708,-3481,
-8151,19816,8630,959,2199,5764,305,-3056,
-7327,19156,8246,488,2987,4881,256,-3824,
-8101,20208,8319,269,2596,4564,-713,-3564,
-7237,20524,8323,-80,4162,3332,-309,-4202,
-8081,20351,7713,-196,4307,3065,-884,-3878,
-8448,22311,8278,-520,4392,1776,-1138,-3689,
-8066,21832,6976,-370,5457,1744,-1366,-3570,
-8536,22506,7973,-928,6163,702,-2149,-3335,
-8146,23268,6935,-1230,6734,380,-2581,-3939,
-7488,22609,6765,-560,7576,-1042,-3154,-3482,
-8051,24035,6578,-1286,8418,-912,-4113,-3134,
-6883,23590,5519,-1112,8725,-1041,-3857,-2976,
-7085,23294,5588,-838,8685,-2008,-4685,-2808,
-6958,24722,4955,-1453,9906,-2775,-6201,-2784,
-6759,24429,4551,-1584,11373,-3794,-6948,-2647,
-6779,23757,4455,-1697,11783,-4974,-7589,-2480,
-5817,23736,3503,-1397,11372,-4923,-7377,-2069,
-5944,25656,3578,-1895,12394,-5395,-8234,-2095,
-6050,23684,3136,-2212,13437,-6832,-8837,-2147,
-6165,22870,3036,-1941,13179,-6683,-9224,-1340,
-5363,22477,2903,-1291,14643,-8094,-10203,-1773,
-4528,23125,1759,-1726,14884,-8013,-10363,-1249,
-4220,21871,1293,-1852,15494,-8940,-10614,-1078,
-4692,21743,847,-1551,15467,-9262,-10851,-806,
-4575,21700,159,-1593,16069,-9468,-11154,-94,
-4023,19906,-84,-2218,17893,-11084,-12457,19,
-3746,20545,-1474,-1676,17725,-12435,-12959,-134,
-3741,18496,-1675,-1658,18312,-12320,-12797,477,
-3349,18699,-2603,-1782,18285,-12007,-13175,603,
-2682,18111,-2388,-1778,18779,-12667,-13371,832,
-2624,17274,-4305,-1473,19082,-13065,-13865,1316,
-1883,16672,-4554,-1622,19287,-13168,-13990,1219,
-2071,15114,-5613,-961,19551,-13869,-14200,2137,
-1592,15122,-6283,-702,20366,-14095,-15388,2386,
-1034,14372,-7583,-237,20460,-13961,-14993,2301,
-927,13856,-8249,22,20723,-14328,-15861,2886,
31,12149,-9185,323,19900,-13345,-15234,3213,
-192,11600,-10055,694,20702,-13290,-15893,3721,
906,11653,-12085,670,20676,-13205,-16387,3849,
858,10032,-12817,1721,22102,-15433,-17564,4458,
1004,9498,-13444,1749,21609,-13922,-17559,5021,
1612,8522,-15781,2499,21099,-13677,-16586,5050,
1601,7652,-15782,2541,20957,-13922,-17161,5387,
1954,6847,-15572,2654,21562,-12915,-18352,5462,
1988,6199,-18073,3578,21265,-13025,-16999,5835,
2567,4243,-18724,3519,22332,-14264,-18597,6602,
2513,4271,-19134,4269,20974,-13081,-17734,6249,
3041,3306,-20949,4922,20810,-13134,-16952,6804,
2992,1810,-21550,5431,22186,-12751,-18352,6812,
3044,1344,-22943,5894,21303,-12405,-17229,7639,
2752,1371,-22770,6150,21755,-12150,-17756,7708,
3297,732,-23714,7233,22008,-11914,-18409,7616,
3277,-164,-23684,7873,20750,-10262,-17302,7243,
3031,-648,-23686,7650,21026,-10454,-16966,8571,
3870,-893,-25081,8118,20171,-10155,-16433,7709,
4095,-2500,-27124,10059,20361,-9599,-17241,7887,
3712,-2135,-26509,9328,19527,-9095,-16571,8317,
3909,-2536,-27985,9438,19472,-8214,-16481,8283,
3578,-3329,-25201,10823,18690,-7586,-15863,8987,
4113,-2598,-26875,10884,17947,-6813,-15491,8123,
4742,-2927,-26977,10653,17851,-6611,-15911,8488,
4732,-3299,-27194,11119,17115,-5324,-14649,8204,
3708,-2646,-27563,11889,16857,-5061,-14770,8838,
4335,-3335,-27830,12862,15707,-4059,-14241,8620,
4298,-3334,-28014,13582,15647,-3657,-13892,8404,
3772,-2403,-26835,12738,14459,-2627,-13703,8851,
4195,-3505,-26916,14166,14251,-1522,-13311,8650,
4120,-3297,-27576,14281,13671,-1578,-12586,8455,
3569,-2348,-25601,13876,13179,-674,-12497,8969,
4148,-2754,-25582,14525,12708,285,-12294,8332,
3924,-3384,-26991,14982,11912,980,-11713,8922,
3950,-2962,-25109,15356,10618,1693,-11065,8692,
4085,-2306,-25794,16412,10796,1829,-11519,8918,
4129,-2583,-24413,15675,10119,2636,-10686,8184,
4471,-1826,-24359,16281,9472,3311,-10435,8674,
4768,-1775,-23854,15614,8821,3793,-9883,8359,
4231,-2106,-23165,15972,7408,4355,-9494,8845,
4842,-1741,-23351,17225,6708,4859,-8776,7945,
5378,-764,-21940,17084,6422,4101,-7825,7780,
5350,-909,-21571,17046,5639,5182,-7764,7615,
6322,-605,-20265,16492,5294,5902,-6955,7748,
6053,-513,-20099,16590,3602,6063,-6348,7343,
6685,-659,-18552,17311,3201,7197,-6449,7632,
7127,896,-18051,17497,1989,6790,-5903,7324,
6844,1081,-16873,16705,1708,6982,-5470,6634,
7869,896,-16284,16657,1236,8272,-5156,6744,
8220,1501,-15282,17427,249,8158,-4506,6907,
7882,1542,-15507,16957,391,7805,-4044,6012,
8429,1620,-13772,17245,-827,9216,-3910,6538,
8689,1686,-13377,16789,-1218,8669,-2929,5844,
8355,1898,-12591,16325,-1720,9548,-2812,6671,
9023,1503,-11640,17633,-2089,9727,-2855,5912,
8667,1874,-10894,16589,-2637,9490,-2001,5877,
8779,1879,-10594,16883,-3041,10241,-2518,5579,
9349,1484,-9470,16140,-3305,10351,-1486,5388,
9572,2099,-8871,17485,-3488,10664,-1718,5205,
9860,2542,-7942,16867,-3523,10622,-1648,5327,
9872,3049,-7538,16076,-4065,11024,-970,5453,
10408,2736,-6405,16489,-4029,10752,-1412,5001,
10510,2939,-5719,16781,-4435,11355,-1066,4642,
10331,3372,-4939,15294,-4693,10658,-281,4820,
11645,4967,-4430,16224,-4841,10733,-212,4251,
11423,4135,-3568,15324,-4125,10788,-316,4653,
10640,4256,-3323,14646,-4751,10957,352,4692,
11436,5199,-1695,15263,-4919,10368,-420,3823,
11005,5775,-523,15422,-4861,10808,502,3771,
11342,6755,-14,14461,-4115,10820,816,3810,
10820,7402,-184,13917,-4346,9752,486,3856,
9916,7434,1232,13869,-4220,10371,1347,3189,
9822,8094,1570,14020,-4284,10133,900,3654,
9407,9526,1735,13563,-4481,9557,1941,3447,
8831,10047,3006,13405,-4261,9423,1597,3154,
9294,10398,3891,13135,-3928,9703,1298,2412,
7925,11697,4394,13048,-4107,9262,1689,3326,
7675,11801,5123,12213,-3668,9129,2274,2285,
7549,12752,5183,11999,-4049,8663,2071,3029,
6987,13261,6101,11797,-3753,8697,2164,2217,
6583,15151,6893,11711,-4254,8528,2095,2142,
6314,15407,6788,10311,-3724,8173,2481,2445,
6060,15739,7668,10393,-4194,8568,2625,1950,
5524,15447,9091,9905,-3891,8338,2570,2288,
5581,18329,10131,8817,-4325,7674,2692,1881,
5226,17029,10045,8309,-3718,7659,2191,1374,
4861,17021,10688,8688,-3615,8503,2996,2291,
5050,17698,11740,7961,-3506,7476,2658,1719,
5126,18626,11761,7113,-3527,7783,2394,2146,
5015,18937,13019,6749,-3839,7701,2208,1917,
4670,18623,13606,6197,-3409,7837,2966,2003,
4306,19896,14473,5796,-3198,7362,1834,1677,
3811,20692,14078,5374,-3401,7166,1570,1977,
4504,19860,14545,5078,-2946,7710,1468,1953,
4441,20822,13984,4190,-2859,8582,1229,1771,
3792,20096,14817,4321,-2815,9001,22,2660,
3748,19253,13891,3868,-2655,8311,410,1921,
3830,19927,13936,3200,-2278,8671,-36,2023,
3523,20551,15407,2915,-2245,9481,-1227,2926,
3225,19270,13609,2687,-2147,9126,-925,2361,
3464,19102,14688,2279,-1878,8991,-1717,2071,
2587,18515,13827,1958,-1438,9488,-3002,2485,
2347,17770,13842,1611,-1810,8948,-2216,3045,
2345,17512,13195,1519,-1912,9376,-3668,2748,
2409,17273,14179,1328,-1162,8529,-3893,2973,
2306,17326,13252,885,-1550,8834,-3226,2684,
2189,15581,12553,690,-1078,9251,-4378,2980,
2418,15840,12113,1150,-1129,8673,-5381,3542,
2648,16360,11823,54,-1381,8311,-5494,3802,
2737,15488,11353,180,-595,8777,-6558,4278,
2618,14640,11060,-160,-1380,8577,-6009,4424,
3927,13896,9984,-51,-1197,8561,-5917,4103,
3426,13340,9786,-536,-1712,8675,-6037,4492,
4282,12437,8764,-1207,-1217,8504,-7336,4739,
4520,11230,8529,-1016,-1485,8641,-7850,5076,
4792,10686,8395,-1047,-1630,7823,-7145,4561,
5080,9736,7913,-1534,-1412,7808,-6738,5310,
6065,8705,7020,-1522,-687,8252,-7820,4632,
6385,8534,5863,-1888,-1425,8793,-7525,5926,
6235,8515,6180,-2200,-1585,8555,-7929,5626,
6849,6851,4375,-2061,-868,7867,-7471,5926,
7101,6284,4219,-2275,-930,7975,-7619,5396,
7631,6347,3938,-2581,-1396,8369,-7888,5886,
7639,5250,2845,-1755,-1374,7877,-7426,6247,
8341,5506,2393,-2205,-95,7378,-7085,6210,
9111,4311,879,-2254,-658,7985,-7203,6256,
9600,4488,-48,-2424,-362,7336,-6625,5964,
9797,3666,-1078,-2445,-185,7570,-7491,6399,
9947,2837,-520,-1759,-496,7954,-6604,6181,
9987,2515,-1250,-2727,133,7229,-6956,6762,
10029,1965,-3403,-2566,-214,6814,-6368,6169,
10493,1305,-2634,-2104,-29,7288,-6291,6493,
10258,-229,-4392,-3168,242,7159,-6322,6781,
10097,-659,-4719,-1738,-193,7271,-6167,6080,
10406,-1145,-6199,-2177,266,7528,-5693,7123,
10265,-1986,-5911,-1967,-193,7260,-5985,6950,
10523,-2535,-7044,-1574,-87,7510,-6014,6677,
10623,-3887,-9264,-2204,-377,7011,-5290,7030,
10154,-3012,-8387,-2159,23,7784,-5221,6520,
9939,-3482,-9002,-977,-608,7989,-5321,7027,
9847,-4419,-8866,-1455,-461,7175,-4456,6836,
9990,-4428,-11167,-1511,-889,7623,-4678,6852,
9470,-4987,-11558,-1140,-300,8073,-4403,6976,
9606,-5668,-12715,-722,-439,7779,-4221,6982,
9012,-4907,-12621,-1028,-667,8495,-3510,7765,
9205,-4998,-13519,-810,-1280,8166,-2932,6937,
8692,-5487,-13243,-778,-1214,7917,-3358,6984,
8344,-4734,-13614,-296,-794,8141,-2659,7291,
8784,-5597,-14462,-345,-1140,8067,-2066,7040,
7715,-4446,-14552,309,-1050,8416,-1699,7076,
7825,-4829,-14718,529,-1235,8492,-1085,6959,
7474,-4180,-15337,-40,-1694,8595,-1260,6837,
7678,-3834,-15089,571,-1463,8158,-479,6028,
6408,-3826,-14986,709,-1466,9229,-202,6343,
6539,-3649,-16377,806,-2115,8935,352,6269,
6875,-4123,-15846,741,-1773,8511,798,5257,
6219,-3659,-15966,988,-2423,8996,1083,5664,
