589124.873333,1770292.633333,1147851.893333,2412553.840000,1557899.060000,1895255.160000,1748294.000000,1331540.980000,
882532.359589,2098405.038699,1390406.700631,2010484.563929,1284188.696266,1528493.073085,1457556.802426,1036814.743889,
777432.962967,1811629.926243,1239539.720811,972887.582630,583353.019132,871126.722898,671863.919839,425093.022767,
642945.982002,560740.931857,431409.916163,360848.664899,364743.341865,735202.206889,597545.060111,312672.497031,
847911.387912,743170.280393,792165.183827,810727.399768,1458110.737792,1482463.209527,1624049.044210,575892.578451,
907592.471345,1628502.353238,639816.842880,486791.952508,2523782.373816,2482044.601739,2279930.942431,723342.819034,
1338399.866085,2224282.893498,925625.393024,697958.060877,3057312.399181,2853069.875709,2283936.290682,727731.666064,
1585973.003943,2118086.786062,2371891.481554,1173603.087392,2675085.250886,2283410.959204,1604084.532397,559821.820341,
1343157.941608,1460408.586657,2639269.900163,993844.817488,1563460.688941,1162932.040566,561657.315250,331183.895369,
899042.644965,965696.294121,1682432.667912,474194.379024,382059.790022,197955.019232,296471.086455,347115.128549,
671176.723975,651554.646646,790890.537254,200597.853296,367818.975266,527193.365278,564075.704569,397512.218888,
595654.311420,542124.874304,516623.527112,162993.874125,449308.542886,570147.797392,365249.914436,272081.793598,
487358.340479,504887.001367,100218.819591,174319.032171,227523.963869,314971.341134,118339.991946,88069.018471,
220716.391337,368082.196889,332221.573531,209604.181571,194326.256412,258510.806498,114829.499221,60125.911754,
218047.809989,370741.496072,496321.202591,199845.758225,287648.838228,367462.060035,96162.570580,87683.001475,
329762.060593,504083.338039,543901.931770,159815.441105,276601.312345,340011.124232,90616.234297,96441.808446,
129776.582455,488471.110126,411689.788370,90781.728378,200033.851789,237387.157906,61571.468348,88483.145966,
157603.113361,234614.059468,255422.764421,48645.045308,147364.615523,146908.967600,45387.072751,59720.980952,
205480.837910,37855.971395,260226.154408,95212.733921,125906.637554,89165.148358,140721.691309,40495.798063,
111404.675187,122375.989099,280920.042054,108877.543894,70280.806779,41395.592475,155527.401557,31895.860458,
56924.358308,96618.661545,247796.513840,80436.513982,31036.703481,61299.911270,97046.301346,22228.501757,
84416.333880,93283.339226,170615.039478,45363.822859,69935.861603,99339.179054,53410.305682,17312.744140,
